时间戳,省份名称,城市,弱覆盖类投诉计数,过覆盖类投诉计数,导频污染类投诉计数,干扰类投诉计数,设备故障类投诉计数,用户原因类投诉计数,漫游问题类投诉计数,手机上网类投诉计数,UIM卡问题类投诉计数,3G上网类投诉计数,不明原因类投诉计数,网管数据配置类投诉计数,预留字段1,预留字段2,预留字段3,预留字段4,预留字段5
2010-1-10,浙江,杭州,135,15,21,1,2,31,3,2,1,2,12,5,,,,,
2010-1-10,浙江,宁波,31,12,12,0,3,35,12,3,2,3,15,2,,,,,
2010-1-10,浙江,温州,19,10,21,1,4,23,2,13,3,2,20,3,,,,,
2010-1-10,浙江,嘉兴,12,7,12,2,2,35,12,4,3,1,23,4,,,,,
2010-1-10,浙江,湖州,23,5,2,1,0,34,3,13,2,2,12,5,,,,,
2010-1-10,浙江,绍兴,35,7,3,0,2,35,12,5,1,2,20,5,,,,,
2010-1-10,浙江,金华,4,8,4,1,3,35,12,6,3,4,21,4,,,,,
2010-1-10,浙江,衢州,24,9,5,2,4,23,14,13,2,2,24,6,,,,,
2010-1-10,浙江,舟山,34,10,3,1,2,12,12,7,3,2,13,5,,,,,
2010-1-10,浙江,台州,12,12,4,3,5,35,15,13,1,4,15,7,,,,,
2010-1-10,浙江,丽水,35,15,6,1,2,23,12,8,2,2,20,5,,,,,
